id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-0.03111846725477206
2,h2_storage,2030,1,2,2,,-0.03111846725477206
3,h2_storage,2030,1,3,3,,-0.03111846725477206
4,h2_storage,2030,1,4,4,,-0.03111846725477206
5,h2_storage,2030,1,5,5,,-0.03111846725477206
6,h2_storage,2030,1,6,6,,-0.03111846725477206
7,h2_storage,2030,1,7,7,,-0.03111846725477206
8,h2_storage,2030,1,8,8,,-0.03111846725477206
9,h2_storage,2030,1,9,9,,-0.03111846725477206
10,h2_storage,2030,1,10,10,,-0.03111846725477206
11,h2_storage,2030,1,11,11,,-0.03111846725477206
12,h2_storage,2030,1,12,12,,-0.03111846725477206
13,h2_storage,2030,1,13,13,,-0.03111846725477206
14,h2_storage,2030,1,14,14,,-0.03111846725477206
15,h2_storage,2030,1,15,15,,-0.03111846725477206
16,h2_storage,2030,1,16,16,,-0.03111846725477206
17,h2_storage,2030,1,17,17,,-0.03111846725477206
18,h2_storage,2030,1,18,18,,-0.03111846725477206
19,h2_storage,2030,1,19,19,,-0.03111846725477206
20,h2_storage,2030,1,20,20,,-0.03111846725477206
21,h2_storage,2030,1,21,21,,-0.03111846725477206
22,h2_storage,2030,1,22,22,,-0.03111846725477206
23,h2_storage,2030,1,23,23,,-0.03111846725477206
24,h2_storage,2030,1,24,24,,-0.03111846725477206
25,h2_storage,2030,2,1,1,,-0.04620870312410232
26,h2_storage,2030,2,2,2,,-0.04620870312410232
27,h2_storage,2030,2,3,3,,-0.04620870312410232
28,h2_storage,2030,2,4,4,,-0.04620870312410232
29,h2_storage,2030,2,5,5,,-0.04620870312410232
30,h2_storage,2030,2,6,6,,-0.04620870312410232
31,h2_storage,2030,2,7,7,,-0.04620870312410232
32,h2_storage,2030,2,8,8,,-0.04620870312410232
33,h2_storage,2030,2,9,9,,-0.04620870312410232
34,h2_storage,2030,2,10,10,,-0.04620870312410232
35,h2_storage,2030,2,11,11,,-0.04620870312410232
36,h2_storage,2030,2,12,12,,-0.04620870312410232
37,h2_storage,2030,2,13,13,,-0.04620870312410232
38,h2_storage,2030,2,14,14,,-0.04620870312410232
39,h2_storage,2030,2,15,15,,-0.04620870312410232
40,h2_storage,2030,2,16,16,,-0.04620870312410232
41,h2_storage,2030,2,17,17,,-0.04620870312410232
42,h2_storage,2030,2,18,18,,-0.04620870312410232
43,h2_storage,2030,2,19,19,,-0.04620870312410232
44,h2_storage,2030,2,20,20,,-0.04620870312410232
45,h2_storage,2030,2,21,21,,-0.04620870312410232
46,h2_storage,2030,2,22,22,,-0.04620870312410232
47,h2_storage,2030,2,23,23,,-0.04620870312410232
48,h2_storage,2030,2,24,24,,-0.04620870312410232
49,h2_storage,2030,3,1,1,,-0.0034855375283508005
50,h2_storage,2030,3,2,2,,-0.0034855375283508005
51,h2_storage,2030,3,3,3,,-0.0034855375283508005
52,h2_storage,2030,3,4,4,,-0.0034855375283508005
53,h2_storage,2030,3,5,5,,-0.0034855375283508005
54,h2_storage,2030,3,6,6,,-0.0034855375283508005
55,h2_storage,2030,3,7,7,,-0.0034855375283508005
