id,asset,milestone_year,rep_period,time_block_start,time_block_end,solution,dual_accumulated_storage_intra_period
1,h2_storage,2030,1,1,1,,-27.59931759080632
2,h2_storage,2030,1,2,2,,-27.59931759080632
3,h2_storage,2030,1,3,3,,-27.59931759080632
4,h2_storage,2030,1,4,4,,-27.59931759080632
5,h2_storage,2030,1,5,5,,-27.59931759080632
6,h2_storage,2030,1,6,6,,-27.59931759080632
7,h2_storage,2030,1,7,7,,-27.59931759080632
8,h2_storage,2030,1,8,8,,-27.59931759080632
9,h2_storage,2030,1,9,9,,-27.59931759080632
10,h2_storage,2030,1,10,10,,-27.59931759080632
11,h2_storage,2030,1,11,11,,-27.59931759080632
12,h2_storage,2030,1,12,12,,-27.59931759080632
13,h2_storage,2030,1,13,13,,-27.59931759080632
14,h2_storage,2030,1,14,14,,-27.59931759080632
15,h2_storage,2030,1,15,15,,-27.59931759080632
16,h2_storage,2030,1,16,16,,-27.59931759080632
17,h2_storage,2030,1,17,17,,-27.59931759080632
18,h2_storage,2030,1,18,18,,-27.59931759080632
19,h2_storage,2030,1,19,19,,-27.59931759080632
20,h2_storage,2030,1,20,20,,-27.59931759080632
21,h2_storage,2030,1,21,21,,-27.59931759080632
22,h2_storage,2030,1,22,22,,-27.59931759080632
23,h2_storage,2030,1,23,23,,-27.59931759080632
24,h2_storage,2030,1,24,24,,-27.59931759080632
25,h2_storage,2030,2,1,1,,-0.007000000000000002
26,h2_storage,2030,2,2,2,,-0.007000000000000002
27,h2_storage,2030,2,3,3,,-0.007000000000000002
28,h2_storage,2030,2,4,4,,-0.007000000000000002
29,h2_storage,2030,2,5,5,,-0.007000000000000002
30,h2_storage,2030,2,6,6,,-0.007000000000000002
31,h2_storage,2030,2,7,7,,-0.007000000000000002
32,h2_storage,2030,2,8,8,,-0.007000000000000002
33,h2_storage,2030,2,9,9,,-0.007000000000000002
34,h2_storage,2030,2,10,10,,-0.007000000000000002
35,h2_storage,2030,2,11,11,,-0.007000000000000002
36,h2_storage,2030,2,12,12,,-0.007000000000000002
37,h2_storage,2030,2,13,13,,-0.007000000000000002
38,h2_storage,2030,2,14,14,,-0.007000000000000002
39,h2_storage,2030,2,15,15,,-0.007000000000000002
40,h2_storage,2030,2,16,16,,-0.007000000000000002
41,h2_storage,2030,2,17,17,,-0.007000000000000002
42,h2_storage,2030,2,18,18,,-0.007000000000000002
43,h2_storage,2030,2,19,19,,-0.007000000000000002
44,h2_storage,2030,2,20,20,,-0.007000000000000002
45,h2_storage,2030,2,21,21,,-0.007000000000000002
46,h2_storage,2030,2,22,22,,-0.007000000000000002
47,h2_storage,2030,2,23,23,,-0.007000000000000002
48,h2_storage,2030,2,24,24,,-0.007000000000000002
49,h2_storage,2030,3,1,1,,-0.014500000000000002
50,h2_storage,2030,3,2,2,,-0.014500000000000002
51,h2_storage,2030,3,3,3,,-0.014500000000000002
52,h2_storage,2030,3,4,4,,-0.014500000000000002
53,h2_storage,2030,3,5,5,,-0.014500000000000002
54,h2_storage,2030,3,6,6,,-0.014500000000000002
55,h2_storage,2030,3,7,7,,-0.014500000000000002
56,h2_storage,2030,3,8,8,,-0.014500000000000002
57,h2_storage,2030,3,9,9,,-0.014500000000000002
58,h2_storage,2030,3,10,10,,-0.014500000000000002
59,h2_storage,2030,3,11,11,,-0.014500000000000002
60,h2_storage,2030,3,12,12,,-0.014500000000000002
61,h2_storage,2030,3,13,13,,-0.014500000000000002
62,h2_storage,2030,3,14,14,,-0.014500000000000002
63,h2_storage,2030,3,15,15,,-0.014500000000000002
64,h2_storage,2030,3,16,16,,-0.014500000000000002
65,h2_storage,2030,3,17,17,,-0.014500000000000002
66,h2_storage,2030,3,18,18,,-0.014500000000000002
67,h2_storage,2030,3,19,19,,-0.014500000000000002
68,h2_storage,2030,3,20,20,,-0.014500000000000002
69,h2_storage,2030,3,21,21,,-0.014500000000000002
70,h2_storage,2030,3,22,22,,-0.014500000000000002
71,h2_storage,2030,3,23,23,,-0.014500000000000002
72,h2_storage,2030,3,24,24,,-0.014500000000000002
73,h2_storage,2030,4,1,1,,-0.014500000000000002
74,h2_storage,2030,4,2,2,,-0.014500000000000002
75,h2_storage,2030,4,3,3,,-0.014500000000000002
76,h2_storage,2030,4,4,4,,-0.014500000000000002
77,h2_storage,2030,4,5,5,,-0.014500000000000002
78,h2_storage,2030,4,6,6,,-0.014500000000000002
79,h2_storage,2030,4,7,7,,-0.014500000000000002
80,h2_storage,2030,4,8,8,,-0.014500000000000002
81,h2_storage,2030,4,9,9,,-0.014500000000000002
82,h2_storage,2030,4,10,10,,-0.014500000000000002
83,h2_storage,2030,4,11,11,,-0.014500000000000002
84,h2_storage,2030,4,12,12,,-0.014500000000000002
85,h2_storage,2030,4,13,13,,-0.014500000000000002
86,h2_storage,2030,4,14,14,,-0.014500000000000002
87,h2_storage,2030,4,15,15,,-0.014500000000000002
88,h2_storage,2030,4,16,16,,-0.014500000000000002
89,h2_storage,2030,4,17,17,,-0.014500000000000002
90,h2_storage,2030,4,18,18,,-0.014500000000000002
91,h2_storage,2030,4,19,19,,-0.014500000000000002
92,h2_storage,2030,4,20,20,,-0.014500000000000002
93,h2_storage,2030,4,21,21,,-0.014500000000000002
94,h2_storage,2030,4,22,22,,-0.014500000000000002
95,h2_storage,2030,4,23,23,,-0.014500000000000002
96,h2_storage,2030,4,24,24,,-0.014500000000000002
97,h2_storage,2030,5,1,1,,-0.007000000000000002
98,h2_storage,2030,5,2,2,,-0.007000000000000002
99,h2_storage,2030,5,3,3,,-0.007000000000000002
100,h2_storage,2030,5,4,4,,-0.007000000000000002
101,h2_storage,2030,5,5,5,,-0.007000000000000002
102,h2_storage,2030,5,6,6,,-0.007000000000000002
103,h2_storage,2030,5,7,7,,-0.007000000000000002
104,h2_storage,2030,5,8,8,,-0.007000000000000002
105,h2_storage,2030,5,9,9,,-0.007000000000000002
106,h2_storage,2030,5,10,10,,-0.007000000000000002
107,h2_storage,2030,5,11,11,,-0.007000000000000002
108,h2_storage,2030,5,12,12,,-0.007000000000000002
109,h2_storage,2030,5,13,13,,-0.007000000000000002
110,h2_storage,2030,5,14,14,,-0.007000000000000002
111,h2_storage,2030,5,15,15,,-0.007000000000000002
112,h2_storage,2030,5,16,16,,-0.007000000000000002
113,h2_storage,2030,5,17,17,,-0.007000000000000002
114,h2_storage,2030,5,18,18,,-0.007000000000000002
115,h2_storage,2030,5,19,19,,-0.007000000000000002
116,h2_storage,2030,5,20,20,,-0.007000000000000002
117,h2_storage,2030,5,21,21,,-0.007000000000000002
118,h2_storage,2030,5,22,22,,-0.007000000000000002
119,h2_storage,2030,5,23,23,,-0.007000000000000002
120,h2_storage,2030,5,24,24,,-0.007000000000000002
121,h2_storage,2030,6,1,1,,-0.19364834173460385
122,h2_storage,2030,6,2,2,,-0.19364834173460385
123,h2_storage,2030,6,3,3,,-0.19364834173460385
124,h2_storage,2030,6,4,4,,-0.19364834173460385
125,h2_storage,2030,6,5,5,,-0.19364834173460385
126,h2_storage,2030,6,6,6,,-0.19364834173460385
127,h2_storage,2030,6,7,7,,-0.19364834173460385
128,h2_storage,2030,6,8,8,,-0.19364834173460385
129,h2_storage,2030,6,9,9,,-0.19364834173460385
130,h2_storage,2030,6,10,10,,-0.19364834173460385
131,h2_storage,2030,6,11,11,,-0.19364834173460385
132,h2_storage,2030,6,12,12,,-0.19364834173460385
133,h2_storage,2030,6,13,13,,-0.19364834173460385
134,h2_storage,2030,6,14,14,,-0.19364834173460385
135,h2_storage,2030,6,15,15,,-0.19364834173460385
136,h2_storage,2030,6,16,16,,-0.19364834173460385
137,h2_storage,2030,6,17,17,,-0.19364834173460385
138,h2_storage,2030,6,18,18,,-0.19364834173460385
139,h2_storage,2030,6,19,19,,-0.19364834173460385
140,h2_storage,2030,6,20,20,,-0.19364834173460385
141,h2_storage,2030,6,21,21,,-0.19364834173460385
142,h2_storage,2030,6,22,22,,-0.19364834173460385
143,h2_storage,2030,6,23,23,,-0.19364834173460385
144,h2_storage,2030,6,24,24,,-0.19364834173460385
145,h2_storage,2030,7,1,1,,-0.19364834173460385
146,h2_storage,2030,7,2,2,,-0.19364834173460385
147,h2_storage,2030,7,3,3,,-0.19364834173460385
148,h2_storage,2030,7,4,4,,-0.19364834173460385
149,h2_storage,2030,7,5,5,,-0.19364834173460385
150,h2_storage,2030,7,6,6,,-0.19364834173460385
151,h2_storage,2030,7,7,7,,-0.19364834173460385
152,h2_storage,2030,7,8,8,,-0.19364834173460385
153,h2_storage,2030,7,9,9,,-0.19364834173460385
154,h2_storage,2030,7,10,10,,-0.19364834173460385
155,h2_storage,2030,7,11,11,,-0.19364834173460385
156,h2_storage,2030,7,12,12,,-0.19364834173460385
157,h2_storage,2030,7,13,13,,-0.19364834173460385
158,h2_storage,2030,7,14,14,,-0.19364834173460385
159,h2_storage,2030,7,15,15,,-0.19364834173460385
160,h2_storage,2030,7,16,16,,-0.19364834173460385
161,h2_storage,2030,7,17,17,,-0.19364834173460385
162,h2_storage,2030,7,18,18,,-0.19364834173460385
163,h2_storage,2030,7,19,19,,-0.19364834173460385
164,h2_storage,2030,7,20,20,,-0.19364834173460385
165,h2_storage,2030,7,21,21,,-0.19364834173460385
166,h2_storage,2030,7,22,22,,-0.19364834173460385
167,h2_storage,2030,7,23,23,,-0.19364834173460385
168,h2_storage,2030,7,24,24,,-0.19364834173460385
169,h2_storage,2030,8,1,1,,-0.014500000000000002
170,h2_storage,2030,8,2,2,,-0.014500000000000002
171,h2_storage,2030,8,3,3,,-0.014500000000000002
172,h2_storage,2030,8,4,4,,-0.014500000000000002
173,h2_storage,2030,8,5,5,,-0.014500000000000002
174,h2_storage,2030,8,6,6,,-0.014500000000000002
175,h2_storage,2030,8,7,7,,-0.014500000000000002
176,h2_storage,2030,8,8,8,,-0.014500000000000002
177,h2_storage,2030,8,9,9,,-0.014500000000000002
178,h2_storage,2030,8,10,10,,-0.014500000000000002
179,h2_storage,2030,8,11,11,,-0.014500000000000002
180,h2_storage,2030,8,12,12,,-0.014500000000000002
181,h2_storage,2030,8,13,13,,-0.014500000000000002
182,h2_storage,2030,8,14,14,,-0.014500000000000002
183,h2_storage,2030,8,15,15,,-0.014500000000000002
184,h2_storage,2030,8,16,16,,-0.014500000000000002
185,h2_storage,2030,8,17,17,,-0.014500000000000002
186,h2_storage,2030,8,18,18,,-0.014500000000000002
187,h2_storage,2030,8,19,19,,-0.014500000000000002
188,h2_storage,2030,8,20,20,,-0.014500000000000002
189,h2_storage,2030,8,21,21,,-0.014500000000000002
190,h2_storage,2030,8,22,22,,-0.014500000000000002
191,h2_storage,2030,8,23,23,,-0.014500000000000002
192,h2_storage,2030,8,24,24,,-0.014500000000000002
193,h2_storage,2030,9,1,1,,-0.014500000000000002
194,h2_storage,2030,9,2,2,,-0.014500000000000002
