id,asset,milestone_year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1,e_demand,2030,1,1,1,9.240000000000002
2,e_demand,2030,1,2,2,9.240000000000002
3,e_demand,2030,1,3,3,9.240000000000002
4,e_demand,2030,1,4,4,9.240000000000002
5,e_demand,2030,1,5,5,9.240000000000002
6,e_demand,2030,1,6,6,9.240000000000002
7,e_demand,2030,1,7,7,9.240000000000002
8,e_demand,2030,1,8,8,9.240000000000002
9,e_demand,2030,1,9,9,9.240000000000002
10,e_demand,2030,1,10,10,10.238227146814406
11,e_demand,2030,1,11,11,10.0707131049099
12,e_demand,2030,1,12,12,10.238227146814406
13,e_demand,2030,1,13,13,9.240000000000002
14,e_demand,2030,1,14,14,9.240000000000002
15,e_demand,2030,1,15,15,10.238227146814406
16,e_demand,2030,1,16,16,10.238227146814406
17,e_demand,2030,1,17,17,9.240000000000002
18,e_demand,2030,1,18,18,10.238227146814406
19,e_demand,2030,1,19,19,9.240000000000002
20,e_demand,2030,1,20,20,9.240000000000002
21,e_demand,2030,1,21,21,9.240000000000002
22,e_demand,2030,1,22,22,9.240000000000002
23,e_demand,2030,1,23,23,9.240000000000002
24,e_demand,2030,1,24,24,9.240000000000002
25,e_demand,2030,2,1,1,0.010000000000000002
26,e_demand,2030,2,2,2,0.010000000000000002
27,e_demand,2030,2,3,3,0.010000000000000002
28,e_demand,2030,2,4,4,0.010000000000000002
29,e_demand,2030,2,5,5,0.010000000000000002
30,e_demand,2030,2,6,6,0.010000000000000002
31,e_demand,2030,2,7,7,0.010000000000000002
32,e_demand,2030,2,8,8,0.010000000000000002
33,e_demand,2030,2,9,9,0.010000000000000002
34,e_demand,2030,2,10,10,0.010000000000000002
35,e_demand,2030,2,11,11,0.010000000000000002
36,e_demand,2030,2,12,12,0.010000000000000002
37,e_demand,2030,2,13,13,0.010000000000000002
38,e_demand,2030,2,14,14,0.010000000000000002
39,e_demand,2030,2,15,15,0.010000000000000002
40,e_demand,2030,2,16,16,0.010000000000000002
41,e_demand,2030,2,17,17,0.010000000000000002
42,e_demand,2030,2,18,18,0.010000000000000002
43,e_demand,2030,2,19,19,0.010000000000000002
44,e_demand,2030,2,20,20,0.010000000000000002
45,e_demand,2030,2,21,21,0.010000000000000002
46,e_demand,2030,2,22,22,0.010000000000000002
47,e_demand,2030,2,23,23,0.010000000000000002
48,e_demand,2030,2,24,24,0.010000000000000002
49,e_demand,2030,3,1,1,0.010000000000000002
50,e_demand,2030,3,2,2,0.010000000000000002
51,e_demand,2030,3,3,3,0.010000000000000002
52,e_demand,2030,3,4,4,0.010000000000000002
53,e_demand,2030,3,5,5,0.010000000000000002
54,e_demand,2030,3,6,6,0.010000000000000002
55,e_demand,2030,3,7,7,0.010000000000000002
56,e_demand,2030,3,8,8,0.010000000000000002
57,e_demand,2030,3,9,9,0.010000000000000002
58,e_demand,2030,3,10,10,0.010000000000000002
59,e_demand,2030,3,11,11,0.010000000000000002
60,e_demand,2030,3,12,12,0.010000000000000002
61,e_demand,2030,3,13,13,0.010000000000000002
62,e_demand,2030,3,14,14,0.010000000000000002
63,e_demand,2030,3,15,15,0.010000000000000002
64,e_demand,2030,3,16,16,0.010000000000000002
65,e_demand,2030,3,17,17,0.010000000000000002
66,e_demand,2030,3,18,18,0.010000000000000002
67,e_demand,2030,3,19,19,0.010000000000000002
68,e_demand,2030,3,20,20,0.010000000000000002
69,e_demand,2030,3,21,21,0.010000000000000002
70,e_demand,2030,3,22,22,0.010000000000000002
71,e_demand,2030,3,23,23,0.010000000000000002
72,e_demand,2030,3,24,24,0.010000000000000002
73,e_demand,2030,4,1,1,0.010000000000000002
74,e_demand,2030,4,2,2,0.010000000000000002
75,e_demand,2030,4,3,3,0.010000000000000002
76,e_demand,2030,4,4,4,0.010000000000000002
77,e_demand,2030,4,5,5,0.010000000000000002
78,e_demand,2030,4,6,6,0.010000000000000002
79,e_demand,2030,4,7,7,0.010000000000000002
80,e_demand,2030,4,8,8,0.010000000000000002
81,e_demand,2030,4,9,9,0.010000000000000002
82,e_demand,2030,4,10,10,0.010000000000000002
83,e_demand,2030,4,11,11,0.010000000000000002
84,e_demand,2030,4,12,12,0.010000000000000002
85,e_demand,2030,4,13,13,0.010000000000000002
86,e_demand,2030,4,14,14,0.010000000000000002
87,e_demand,2030,4,15,15,0.010000000000000002
88,e_demand,2030,4,16,16,0.010000000000000002
89,e_demand,2030,4,17,17,0.010000000000000002
90,e_demand,2030,4,18,18,0.010000000000000002
91,e_demand,2030,4,19,19,0.010000000000000002
92,e_demand,2030,4,20,20,0.010000000000000002
93,e_demand,2030,4,21,21,0.010000000000000002
94,e_demand,2030,4,22,22,0.010000000000000002
95,e_demand,2030,4,23,23,0.010000000000000002
96,e_demand,2030,4,24,24,0.010000000000000002
97,e_demand,2030,5,1,1,0.010000000000000002
98,e_demand,2030,5,2,2,0.010000000000000002
99,e_demand,2030,5,3,3,0.010000000000000002
100,e_demand,2030,5,4,4,0.010000000000000002
101,e_demand,2030,5,5,5,0.010000000000000002
102,e_demand,2030,5,6,6,0.010000000000000002
103,e_demand,2030,5,7,7,0.010000000000000002
104,e_demand,2030,5,8,8,0.010000000000000002
105,e_demand,2030,5,9,9,0.010000000000000002
106,e_demand,2030,5,10,10,0.010000000000000002
107,e_demand,2030,5,11,11,0.010000000000000002
108,e_demand,2030,5,12,12,0.010000000000000002
109,e_demand,2030,5,13,13,0.010000000000000002
110,e_demand,2030,5,14,14,0.010000000000000002
111,e_demand,2030,5,15,15,0.010000000000000002
112,e_demand,2030,5,16,16,0.010000000000000002
113,e_demand,2030,5,17,17,0.010000000000000002
114,e_demand,2030,5,18,18,0.010000000000000002
115,e_demand,2030,5,19,19,0.010000000000000002
116,e_demand,2030,5,20,20,0.010000000000000002
117,e_demand,2030,5,21,21,0.010000000000000002
118,e_demand,2030,5,22,22,0.010000000000000002
119,e_demand,2030,5,23,23,0.010000000000000002
120,e_demand,2030,5,24,24,0.010000000000000002
121,e_demand,2030,6,1,1,0.010000000000000002
122,e_demand,2030,6,2,2,0.010000000000000002
123,e_demand,2030,6,3,3,0.010000000000000002
124,e_demand,2030,6,4,4,0.010000000000000002
125,e_demand,2030,6,5,5,0.010000000000000002
126,e_demand,2030,6,6,6,0.010000000000000002
127,e_demand,2030,6,7,7,0.010000000000000002
128,e_demand,2030,6,8,8,0.010000000000000002
129,e_demand,2030,6,9,9,0.010000000000000002
130,e_demand,2030,6,10,10,0.010000000000000002
131,e_demand,2030,6,11,11,0.010000000000000002
132,e_demand,2030,6,12,12,0.010000000000000002
133,e_demand,2030,6,13,13,0.010000000000000002
134,e_demand,2030,6,14,14,0.010000000000000002
135,e_demand,2030,6,15,15,0.010000000000000002
136,e_demand,2030,6,16,16,0.010000000000000002
137,e_demand,2030,6,17,17,0.010000000000000002
138,e_demand,2030,6,18,18,0.010000000000000002
139,e_demand,2030,6,19,19,0.010000000000000002
140,e_demand,2030,6,20,20,0.010000000000000002
141,e_demand,2030,6,21,21,0.010000000000000002
142,e_demand,2030,6,22,22,0.010000000000000002
143,e_demand,2030,6,23,23,0.010000000000000002
144,e_demand,2030,6,24,24,0.010000000000000002
145,e_demand,2030,7,1,1,0.010000000000000002
146,e_demand,2030,7,2,2,0.010000000000000002
147,e_demand,2030,7,3,3,0.010000000000000002
148,e_demand,2030,7,4,4,0.010000000000000002
149,e_demand,2030,7,5,5,0.010000000000000002
150,e_demand,2030,7,6,6,0.010000000000000002
151,e_demand,2030,7,7,7,0.010000000000000002
152,e_demand,2030,7,8,8,0.010000000000000002
153,e_demand,2030,7,9,9,0.010000000000000002
154,e_demand,2030,7,10,10,0.010000000000000002
155,e_demand,2030,7,11,11,0.010000000000000002
156,e_demand,2030,7,12,12,0.014000000000000002
157,e_demand,2030,7,13,13,5.009822771825267
158,e_demand,2030,7,14,14,16.38233186006549
159,e_demand,2030,7,15,15,16.38233186006549
160,e_demand,2030,7,16,16,16.38233186006549
161,e_demand,2030,7,17,17,16.38233186006549
162,e_demand,2030,7,18,18,16.38233186006549
163,e_demand,2030,7,19,19,16.38233186006549
164,e_demand,2030,7,20,20,0.014000000000000002
165,e_demand,2030,7,21,21,0.010000000000000002
166,e_demand,2030,7,22,22,0.010000000000000002
167,e_demand,2030,7,23,23,0.010000000000000002
168,e_demand,2030,7,24,24,0.010000000000000002
169,e_demand,2030,8,1,1,0.010000000000000002
170,e_demand,2030,8,2,2,0.010000000000000002
171,e_demand,2030,8,3,3,0.010000000000000002
172,e_demand,2030,8,4,4,0.010000000000000002
173,e_demand,2030,8,5,5,0.010000000000000002
174,e_demand,2030,8,6,6,0.010000000000000002
175,e_demand,2030,8,7,7,0.010000000000000002
176,e_demand,2030,8,8,8,0.010000000000000002
177,e_demand,2030,8,9,9,0.010000000000000002
178,e_demand,2030,8,10,10,0.010000000000000002
179,e_demand,2030,8,11,11,0.010000000000000002
180,e_demand,2030,8,12,12,0.010000000000000002
181,e_demand,2030,8,13,13,0.010000000000000002
182,e_demand,2030,8,14,14,0.010000000000000002
183,e_demand,2030,8,15,15,0.010000000000000002
184,e_demand,2030,8,16,16,0.010000000000000002
185,e_demand,2030,8,17,17,0.010000000000000002
186,e_demand,2030,8,18,18,0.010000000000000002
187,e_demand,2030,8,19,19,0.010000000000000002
188,e_demand,2030,8,20,20,0.010000000000000002
189,e_demand,2030,8,21,21,0.010000000000000002
190,e_demand,2030,8,22,22,0.010000000000000002
191,e_demand,2030,8,23,23,0.010000000000000002
192,e_demand,2030,8,24,24,0.010000000000000002
193,e_demand,2030,9,1,1,0.010000000000000002
194,e_demand,2030,9,2,2,0.010000000000000002
195,e_demand,2030,9,3,3,0.010000000000000002
196,e_demand,2030,9,4,4,0.010000000000000002
197,e_demand,2030,9,5,5,0.010000000000000002
198,e_demand,2030,9,6,6,0.010000000000000002
199,e_demand,2030,9,7,7,0.010000000000000002
200,e_demand,2030,9,8,8,0.010000000000000002
201,e_demand,2030,9,9,9,0.010000000000000002
202,e_demand,2030,9,10,10,0.010000000000000002
203,e_demand,2030,9,11,11,0.010000000000000002
204,e_demand,2030,9,12,12,0.010000000000000002
205,e_demand,2030,9,13,13,0.010000000000000002
206,e_demand,2030,9,14,14,0.010000000000000002
207,e_demand,2030,9,15,15,0.010000000000000002
208,e_demand,2030,9,16,16,0.010000000000000002
209,e_demand,2030,9,17,17,0.010000000000000002
210,e_demand,2030,9,18,18,0.010000000000000002
211,e_demand,2030,9,19,19,0.010000000000000002
212,e_demand,2030,9,20,20,0.010000000000000002
213,e_demand,2030,9,21,21,0.010000000000000002
214,e_demand,2030,9,22,22,0.010000000000000002
215,e_demand,2030,9,23,23,0.010000000000000002
216,e_demand,2030,9,24,24,0.010000000000000002
217,e_demand,2030,10,1,1,0.010000000000000002
218,e_demand,2030,10,2,2,0.010000000000000002
219,e_demand,2030,10,3,3,0.010000000000000002
220,e_demand,2030,10,4,4,0.010000000000000002
221,e_demand,2030,10,5,5,0.010000000000000002
222,e_demand,2030,10,6,6,0.010000000000000002
223,e_demand,2030,10,7,7,0.010000000000000002
224,e_demand,2030,10,8,8,0.010000000000000002
225,e_demand,2030,10,9,9,0.010000000000000002
226,e_demand,2030,10,10,10,0.010000000000000002
227,e_demand,2030,10,11,11,0.010000000000000002
228,e_demand,2030,10,12,12,0.010000000000000002
229,e_demand,2030,10,13,13,0.010000000000000002
230,e_demand,2030,10,14,14,0.010000000000000002
231,e_demand,2030,10,15,15,0.010000000000000002
232,e_demand,2030,10,16,16,0.010000000000000002
233,e_demand,2030,10,17,17,0.010000000000000002
234,e_demand,2030,10,18,18,0.010000000000000002
235,e_demand,2030,10,19,19,0.010000000000000002
236,e_demand,2030,10,20,20,0.010000000000000002
237,e_demand,2030,10,21,21,0.010000000000000002
238,e_demand,2030,10,22,22,0.010000000000000002
239,e_demand,2030,10,23,23,0.010000000000000002
240,e_demand,2030,10,24,24,0.010000000000000002
241,e_demand,2030,11,1,1,0.010000000000000002
242,e_demand,2030,11,2,2,0.010000000000000002
243,e_demand,2030,11,3,3,0.010000000000000002
244,e_demand,2030,11,4,4,0.010000000000000002
245,e_demand,2030,11,5,5,0.010000000000000002
246,e_demand,2030,11,6,6,0.010000000000000002
247,e_demand,2030,11,7,7,0.010000000000000002
248,e_demand,2030,11,8,8,0.010000000000000002
249,e_demand,2030,11,9,9,0.010000000000000002
250,e_demand,2030,11,10,10,0.010000000000000002
251,e_demand,2030,11,11,11,0.010000000000000002
252,e_demand,2030,11,12,12,0.010000000000000002
253,e_demand,2030,11,13,13,0.010000000000000002
254,e_demand,2030,11,14,14,0.010000000000000002
255,e_demand,2030,11,15,15,0.010000000000000002
256,e_demand,2030,11,16,16,0.010000000000000002
257,e_demand,2030,11,17,17,0.010000000000000002
258,e_demand,2030,11,18,18,0.010000000000000002
259,e_demand,2030,11,19,19,0.010000000000000002
260,e_demand,2030,11,20,20,0.010000000000000002
261,e_demand,2030,11,21,21,0.010000000000000002
262,e_demand,2030,11,22,22,0.010000000000000002
263,e_demand,2030,11,23,23,0.010000000000000002
264,e_demand,2030,11,24,24,0.010000000000000002
265,e_demand,2030,12,1,1,0.010000000000000002
266,e_demand,2030,12,2,2,0.010000000000000002
267,e_demand,2030,12,3,3,0.010000000000000002
268,e_demand,2030,12,4,4,0.010000000000000002
269,e_demand,2030,12,5,5,0.010000000000000002
270,e_demand,2030,12,6,6,0.010000000000000002
271,e_demand,2030,12,7,7,0.010000000000000002
272,e_demand,2030,12,8,8,0.010000000000000002
273,e_demand,2030,12,9,9,0.010000000000000002
274,e_demand,2030,12,10,10,0.010000000000000002
275,e_demand,2030,12,11,11,0.010000000000000002
276,e_demand,2030,12,12,12,0.010000000000000002
277,e_demand,2030,12,13,13,0.010000000000000002
278,e_demand,2030,12,14,14,0.010000000000000002
279,e_demand,2030,12,15,15,0.010000000000000002
280,e_demand,2030,12,16,16,0.010000000000000002
281,e_demand,2030,12,17,17,0.010000000000000002
282,e_demand,2030,12,18,18,0.010000000000000002
283,e_demand,2030,12,19,19,0.010000000000000002
284,e_demand,2030,12,20,20,0.010000000000000002
285,e_demand,2030,12,21,21,0.010000000000000002
286,e_demand,2030,12,22,22,0.010000000000000002
287,e_demand,2030,12,23,23,0.010000000000000002
288,e_demand,2030,12,24,24,0.010000000000000002
289,e_demand,2030,13,1,1,0.010000000000000002
290,e_demand,2030,13,2,2,0.010000000000000002
291,e_demand,2030,13,3,3,0.010000000000000002
292,e_demand,2030,13,4,4,0.010000000000000002
293,e_demand,2030,13,5,5,0.010000000000000002
294,e_demand,2030,13,6,6,0.010000000000000002
295,e_demand,2030,13,7,7,0.010000000000000002
296,e_demand,2030,13,8,8,0.010000000000000002
297,e_demand,2030,13,9,9,0.010000000000000002
298,e_demand,2030,13,10,10,0.010000000000000002
299,e_demand,2030,13,11,11,0.010000000000000002
300,e_demand,2030,13,12,12,0.010000000000000002
301,e_demand,2030,13,13,13,0.010000000000000002
302,e_demand,2030,13,14,14,0.010000000000000002
303,e_demand,2030,13,15,15,0.010000000000000002
304,e_demand,2030,13,16,16,0.010000000000000002
305,e_demand,2030,13,17,17,0.010000000000000002
306,e_demand,2030,13,18,18,0.010000000000000002
307,e_demand,2030,13,19,19,0.010000000000000002
308,e_demand,2030,13,20,20,0.010000000000000002
309,e_demand,2030,13,21,21,0.010000000000000002
310,e_demand,2030,13,22,22,0.010000000000000002
311,e_demand,2030,13,23,23,0.010000000000000002
312,e_demand,2030,13,24,24,0.010000000000000002
313,e_demand,2030,14,1,1,0.010000000000000002
314,e_demand,2030,14,2,2,0.010000000000000002
315,e_demand,2030,14,3,3,0.010000000000000002
316,e_demand,2030,14,4,4,0.010000000000000002
317,e_demand,2030,14,5,5,0.010000000000000002
